INFO:root:V = 8211  D = 10768
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -965510.433 - -980168.365 = 14657.933 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -948288.572 - -965510.433 = 17221.861 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -932541.154 - -948288.572 = 15747.417 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -920317.770 - -932541.154 = 12223.385 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -911297.130 - -920317.770 = 9020.639 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -904516.579 - -911297.130 = 6780.551 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -899278.069 - -904516.579 = 5238.510 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -895164.122 - -899278.069 = 4113.947 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -891887.546 - -895164.122 = 3276.577 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -889242.421 - -891887.546 = 2645.125 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -887078.527 - -889242.421 = 2163.894 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -885263.972 - -887078.527 = 1814.554 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -883699.444 - -885263.972 = 1564.528 
INFO:root:[ iteration ]  step 17
INFO:root:[ iteration ] l2-l1  -882348.012 - -883699.444 = 1351.432 
INFO:root:[ iteration ]  step 18
INFO:root:[ iteration ] l2-l1  -881176.023 - -882348.012 = 1171.988 
INFO:root:[ iteration ]  step 19
INFO:root:[ iteration ] l2-l1  -880140.656 - -881176.023 = 1035.367 
INFO:root:[ iteration ]  step 20
INFO:root:[ iteration ] l2-l1  -879216.609 - -880140.656 = 924.047 
INFO:root:[ iteration ]  step 21
INFO:root:[ iteration ] l2-l1  -878406.465 - -879216.609 = 810.144 
INFO:root:[ iteration ]  step 22
INFO:root:[ iteration ] l2-l1  -877695.955 - -878406.465 = 710.509 
INFO:root:[ iteration ]  step 23
INFO:root:[ iteration ] l2-l1  -877062.095 - -877695.955 = 633.861 
INFO:root:[ iteration ]  step 24
INFO:root:[ iteration ] l2-l1  -876494.944 - -877062.095 = 567.151 
INFO:root:[ iteration ]  step 25
INFO:root:[ iteration ] l2-l1  -875976.647 - -876494.944 = 518.297 
INFO:root:[ iteration ]  step 26
INFO:root:[ iteration ] l2-l1  -875518.082 - -875976.647 = 458.565 
INFO:root:[ iteration ]  step 27
INFO:root:[ iteration ] l2-l1  -875103.673 - -875518.082 = 414.409 
INFO:root:[ iteration ]  step 28
INFO:root:[ iteration ] l2-l1  -874726.148 - -875103.673 = 377.525 
INFO:root:[ iteration ]  step 29
INFO:root:[ iteration ] l2-l1  -874389.560 - -874726.148 = 336.588 
INFO:root:[ iteration ]  step 30
INFO:root:[ iteration ] l2-l1  -874101.093 - -874389.560 = 288.467 
INFO:root:[ iteration ]  step 31
INFO:root:[ iteration ] l2-l1  -873844.542 - -874101.093 = 256.551 
INFO:root:[ iteration ]  step 32
INFO:root:[ iteration ] l2-l1  -873612.527 - -873844.542 = 232.015 
INFO:root:[ iteration ]  step 33
INFO:root:[ iteration ] l2-l1  -873403.600 - -873612.527 = 208.927 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -873212.659 - -873403.600 = 190.940 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -873039.146 - -873212.659 = 173.514 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -872874.340 - -873039.146 = 164.806 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -872708.655 - -872874.340 = 165.685 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -872553.889 - -872708.655 = 154.766 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -872407.862 - -872553.889 = 146.027 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -872276.589 - -872407.862 = 131.273 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -872151.507 - -872276.589 = 125.082 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -872030.787 - -872151.507 = 120.720 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -871917.120 - -872030.787 = 113.667 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -871812.645 - -871917.120 = 104.474 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -871713.167 - -871812.645 = 99.479 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -871618.448 - -871713.167 = 94.719 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -871527.772 - -871618.448 = 90.676 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -871442.545 - -871527.772 = 85.227 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -871360.617 - -871442.545 = 81.928 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -871284.569 - -871360.617 = 76.048 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -871211.396 - -871284.569 = 73.174 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -871143.076 - -871211.396 = 68.319 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -871080.608 - -871143.076 = 62.468 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -871022.379 - -871080.608 = 58.229 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -870960.616 - -871022.379 = 61.763 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -870900.905 - -870960.616 = 59.711 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -870842.256 - -870900.905 = 58.649 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -870791.344 - -870842.256 = 50.913 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -870747.749 - -870791.344 = 43.594 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -870705.121 - -870747.749 = 42.628 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -870662.303 - -870705.121 = 42.819 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -870626.501 - -870662.303 = 35.802 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -870595.681 - -870626.501 = 30.819 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -870564.328 - -870595.681 = 31.353 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -870532.849 - -870564.328 = 31.479 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -870501.355 - -870532.849 = 31.494 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -870468.727 - -870501.355 = 32.628 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -870437.289 - -870468.727 = 31.438 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -870405.884 - -870437.289 = 31.406 
INFO:root:[ iteration ]  step 70
INFO:root:[ iteration ] l2-l1  -870375.669 - -870405.884 = 30.215 
INFO:root:[ iteration ]  step 71
INFO:root:[ iteration ] l2-l1  -870348.601 - -870375.669 = 27.067 
INFO:root:[ iteration ]  step 72
INFO:root:[ iteration ] l2-l1  -870325.497 - -870348.601 = 23.104 
INFO:root:[ iteration ]  step 73
INFO:root:[ iteration ] l2-l1  -870302.392 - -870325.497 = 23.105 
INFO:root:[ iteration ]  step 74
INFO:root:[ iteration ] l2-l1  -870280.043 - -870302.392 = 22.349 
INFO:root:[ iteration ]  step 75
INFO:root:[ iteration ] l2-l1  -870258.648 - -870280.043 = 21.395 
INFO:root:[ iteration ]  step 76
INFO:root:[ iteration ] l2-l1  -870238.485 - -870258.648 = 20.163 
INFO:root:[ iteration ]  step 77
INFO:root:[ iteration ] l2-l1  -870218.892 - -870238.485 = 19.593 
INFO:root:[ iteration ] End EM 
INFO:root:z = 38 eps = -870218.891864
INFO:root:Topic 0
INFO:root:acquisition : 0.057115 
INFO:root:estimation : 0.042635 
INFO:root:owl : 0.042635 
INFO:root:parallel : 0.041026 
INFO:root:translation : 0.037004 
INFO:root:relations : 0.035395 
INFO:root:engine : 0.034591 
INFO:root:computation : 0.021720 
INFO:root:platform : 0.021720 
INFO:root:analyzing : 0.020915 
INFO:root:Topic 1
INFO:root:models : 0.161558 
INFO:root:framework : 0.126148 
INFO:root:design : 0.096824 
INFO:root:structure : 0.053668 
INFO:root:features : 0.029324 
INFO:root:extended : 0.021578 
INFO:root:maximum : 0.021025 
INFO:root:entropy : 0.019918 
INFO:root:agent-oriented : 0.014751 
INFO:root:graphs : 0.014231 
INFO:root:Topic 2
INFO:root:data : 0.220492 
INFO:root:information : 0.210732 
INFO:root:extraction : 0.090727 
INFO:root:mining : 0.085305 
INFO:root:modeling : 0.053858 
INFO:root:multiple : 0.043014 
INFO:root:survey : 0.027471 
INFO:root:sources : 0.018666 
INFO:root:effective : 0.013013 
INFO:root:biological : 0.012290 
INFO:root:Topic 3
INFO:root:language : 0.120768 
INFO:root:user : 0.083126 
INFO:root:rules : 0.056463 
INFO:root:case : 0.054372 
INFO:root:natural : 0.045484 
INFO:root:collaborative : 0.043393 
INFO:root:strategies : 0.042870 
INFO:root:interface : 0.038688 
INFO:root:filtering : 0.032937 
INFO:root:task : 0.030323 
INFO:root:Topic 4
INFO:root:systems : 0.226409 
INFO:root:based : 0.158262 
INFO:root:multi-agent : 0.116119 
INFO:root:inference : 0.044385 
INFO:root:environment : 0.041247 
INFO:root:random : 0.029590 
INFO:root:ontology-based : 0.024658 
INFO:root:fields : 0.023762 
INFO:root:rule : 0.020623 
INFO:root:access : 0.020623 
INFO:root:Topic 5
INFO:root:parsing : 0.066384 
INFO:root:application : 0.054655 
INFO:root:integrating : 0.053355 
INFO:root:languages : 0.040326 
INFO:root:semi-supervised : 0.039086 
INFO:root:local : 0.038465 
INFO:root:cooperative : 0.035984 
INFO:root:structures : 0.026678 
INFO:root:grammars : 0.026057 
INFO:root:dependency : 0.024816 
INFO:root:Topic 6
INFO:root:statistical : 0.064513 
INFO:root:domain : 0.052783 
INFO:root:formal : 0.050584 
INFO:root:word : 0.043253 
INFO:root:exploiting : 0.040320 
INFO:root:sense : 0.039587 
INFO:root:disambiguation : 0.035922 
INFO:root:specification : 0.032256 
INFO:root:implementation : 0.027676 
INFO:root:improved : 0.021990 
INFO:root:Topic 7
INFO:root:ontologies : 0.124085 
INFO:root:documents : 0.091473 
INFO:root:theory : 0.081132 
INFO:root:queries : 0.057270 
INFO:root:tool : 0.040566 
INFO:root:refinement : 0.031021 
INFO:root:unified : 0.027044 
INFO:root:utility : 0.022272 
INFO:root:generalized : 0.022272 
INFO:root:effects : 0.016865 
INFO:root:Topic 8
INFO:root:recognition : 0.127412 
INFO:root:combining : 0.087526 
INFO:root:matching : 0.073123 
INFO:root:partial : 0.046533 
INFO:root:improve : 0.037670 
INFO:root:experience : 0.031022 
INFO:root:global : 0.029914 
INFO:root:instance : 0.026590 
INFO:root:teamwork : 0.018835 
INFO:root:face : 0.017727 
INFO:root:Topic 9
INFO:root:system : 0.218903 
INFO:root:architecture : 0.092985 
INFO:root:service : 0.076196 
INFO:root:virtual : 0.053596 
INFO:root:inductive : 0.051658 
INFO:root:improving : 0.050367 
INFO:root:medical : 0.025184 
INFO:root:content : 0.021464 
INFO:root:review : 0.017435 
INFO:root:chinese : 0.012915 
INFO:root:Topic 10
INFO:root:knowledge : 0.211180 
INFO:root:clustering : 0.082868 
INFO:root:functions : 0.044998 
INFO:root:programming : 0.044881 
INFO:root:temporal : 0.039206 
INFO:root:representation : 0.037424 
INFO:root:linear : 0.036088 
INFO:root:domains : 0.036087 
INFO:root:gene : 0.028068 
INFO:root:genetic : 0.023613 
INFO:root:Topic 11
INFO:root:discovery : 0.134118 
INFO:root:databases : 0.084706 
INFO:root:context : 0.066667 
INFO:root:robot : 0.050196 
INFO:root:motion : 0.038431 
INFO:root:scheduling : 0.037647 
INFO:root:robots : 0.035294 
INFO:root:sequence : 0.025882 
INFO:root:bioinformatics : 0.025098 
INFO:root:fusion : 0.021177 
INFO:root:Topic 12
INFO:root:distributed : 0.103898 
INFO:root:query : 0.096279 
INFO:root:answering : 0.047100 
INFO:root:conceptual : 0.047100 
INFO:root:role : 0.038789 
INFO:root:question : 0.038096 
INFO:root:navigation : 0.029091 
INFO:root:general : 0.027013 
INFO:root:designing : 0.025628 
INFO:root:constraint : 0.024936 
INFO:root:Topic 13
INFO:root:web : 0.378728 
INFO:root:semantic : 0.204128 
INFO:root:services : 0.059912 
INFO:root:description : 0.044934 
INFO:root:annotation : 0.033379 
INFO:root:logics : 0.033379 
INFO:root:composition : 0.020113 
INFO:root:nonmonotonic : 0.011126 
INFO:root:browsing : 0.008389 
INFO:root:detecting : 0.008131 
INFO:root:Topic 14
INFO:root:approach : 0.237189 
INFO:root:management : 0.083068 
INFO:root:applications : 0.079934 
INFO:root:development : 0.051199 
INFO:root:interactive : 0.044930 
INFO:root:software : 0.043157 
INFO:root:supporting : 0.022465 
INFO:root:infrastructure : 0.021420 
INFO:root:grid : 0.017322 
INFO:root:set : 0.015610 
INFO:root:Topic 15
INFO:root:integration : 0.130557 
INFO:root:detection : 0.089810 
INFO:root:tree : 0.055715 
INFO:root:belief : 0.045737 
INFO:root:ensembles : 0.032431 
INFO:root:evolution : 0.030768 
INFO:root:path : 0.022453 
INFO:root:security : 0.020789 
INFO:root:hash : 0.020123 
INFO:root:behaviors : 0.015800 
INFO:root:Topic 16
INFO:root:classification : 0.185556 
INFO:root:networks : 0.097544 
INFO:root:algorithms : 0.079448 
INFO:root:automatic : 0.071098 
INFO:root:large : 0.058120 
INFO:root:bayesian : 0.048271 
INFO:root:incremental : 0.045323 
INFO:root:optimization : 0.035192 
INFO:root:simple : 0.021328 
INFO:root:peer-to-peer : 0.017596 
INFO:root:Topic 17
INFO:root:electronic : 0.084378 
INFO:root:tasks : 0.063714 
INFO:root:argumentation : 0.032718 
INFO:root:trading : 0.027552 
INFO:root:merging : 0.027552 
INFO:root:hypermedia : 0.025830 
INFO:root:activities : 0.024108 
INFO:root:opponent : 0.022376 
INFO:root:english : 0.020664 
INFO:root:shared : 0.018942 
INFO:root:Topic 18
INFO:root:decision : 0.103649 
INFO:root:methods : 0.085397 
INFO:root:kernel : 0.053454 
INFO:root:programs : 0.048239 
INFO:root:social : 0.047587 
INFO:root:prediction : 0.041721 
INFO:root:trees : 0.036505 
INFO:root:construction : 0.034550 
INFO:root:game : 0.026727 
INFO:root:collection : 0.022164 
INFO:root:Topic 19
INFO:root:neural : 0.065856 
INFO:root:markov : 0.059863 
INFO:root:networks : 0.053503 
INFO:root:hidden : 0.047722 
INFO:root:classifier : 0.041995 
INFO:root:applying : 0.034360 
INFO:root:symbolic : 0.030542 
INFO:root:scientific : 0.025784 
INFO:root:incomplete : 0.025770 
INFO:root:abstract : 0.022906 
INFO:root:Topic 20
INFO:root:learning : 0.645292 
INFO:root:machine : 0.076386 
INFO:root:reinforcement : 0.065464 
INFO:root:discriminative : 0.023900 
INFO:root:examples : 0.019743 
INFO:root:multiple-instance : 0.008832 
INFO:root:goals : 0.007274 
INFO:root:grammatical : 0.007274 
INFO:root:correction : 0.006754 
INFO:root:positive : 0.005715 
INFO:root:Topic 21
INFO:root:agents : 0.217838 
INFO:root:text : 0.128873 
INFO:root:adaptive : 0.102990 
INFO:root:active : 0.045294 
INFO:root:categorization : 0.038824 
INFO:root:unsupervised : 0.030735 
INFO:root:approaches : 0.025343 
INFO:root:web-based : 0.019412 
INFO:root:diagnosis : 0.017794 
INFO:root:supervised : 0.017794 
INFO:root:Topic 22
INFO:root:algorithm : 0.122280 
INFO:root:relational : 0.073781 
INFO:root:database : 0.061484 
INFO:root:object : 0.047138 
INFO:root:visual : 0.038940 
INFO:root:robust : 0.036207 
INFO:root:sampling : 0.032108 
INFO:root:querying : 0.032108 
INFO:root:objects : 0.030742 
INFO:root:ensemble : 0.026643 
INFO:root:Topic 23
INFO:root:concept : 0.066969 
INFO:root:internet : 0.064619 
INFO:root:execution : 0.045821 
INFO:root:issues : 0.043471 
INFO:root:tracking : 0.034072 
INFO:root:requirements : 0.030547 
INFO:root:ciphers : 0.028198 
INFO:root:teams : 0.025848 
INFO:root:block : 0.023498 
INFO:root:robotic : 0.022323 
INFO:root:Topic 24
INFO:root:hierarchical : 0.088016 
INFO:root:multiagent : 0.075547 
INFO:root:complexity : 0.046942 
INFO:root:processes : 0.046209 
INFO:root:complex : 0.042740 
INFO:root:computational : 0.042541 
INFO:root:methodology : 0.031539 
INFO:root:stochastic : 0.030806 
INFO:root:abstraction : 0.025671 
INFO:root:factored : 0.024204 
INFO:root:Topic 25
INFO:root:model : 0.187344 
INFO:root:reasoning : 0.141311 
INFO:root:fast : 0.042286 
INFO:root:processing : 0.034793 
INFO:root:state : 0.033722 
INFO:root:space : 0.029975 
INFO:root:checking : 0.023552 
INFO:root:ai : 0.023017 
INFO:root:process : 0.022823 
INFO:root:resource : 0.021411 
INFO:root:Topic 26
INFO:root:ontology : 0.167152 
INFO:root:generation : 0.080665 
INFO:root:structured : 0.059875 
INFO:root:plan : 0.059875 
INFO:root:modelling : 0.053222 
INFO:root:constraints : 0.047401 
INFO:root:extending : 0.027443 
INFO:root:reactive : 0.024948 
INFO:root:automatic : 0.023833 
INFO:root:program : 0.017464 
INFO:root:Topic 27
INFO:root:planning : 0.255283 
INFO:root:dynamic : 0.088954 
INFO:root:control : 0.057899 
INFO:root:autonomous : 0.041582 
INFO:root:problems : 0.040529 
INFO:root:patterns : 0.038424 
INFO:root:graph : 0.034213 
INFO:root:optimal : 0.027897 
INFO:root:open : 0.019291 
INFO:root:practical : 0.018949 
INFO:root:Topic 28
INFO:root:selection : 0.163690 
INFO:root:feature : 0.129117 
INFO:root:efficient : 0.105128 
INFO:root:games : 0.050800 
INFO:root:real-time : 0.033161 
INFO:root:evolutionary : 0.028928 
INFO:root:3d : 0.019756 
INFO:root:accuracy : 0.017639 
INFO:root:interoperability : 0.016228 
INFO:root:recursive : 0.015522 
INFO:root:Topic 29
INFO:root:logic : 0.168393 
INFO:root:probabilistic : 0.117039 
INFO:root:retrieval : 0.113456 
INFO:root:techniques : 0.060311 
INFO:root:programming : 0.046989 
INFO:root:image : 0.040605 
INFO:root:continuous : 0.026274 
INFO:root:svm : 0.025677 
INFO:root:relevance : 0.018511 
INFO:root:images : 0.016720 
INFO:root:Topic 30
INFO:root:classifiers : 0.078772 
INFO:root:network : 0.060807 
INFO:root:bayesian : 0.057677 
INFO:root:problem : 0.056661 
INFO:root:building : 0.051133 
INFO:root:comparison : 0.044223 
INFO:root:solving : 0.042841 
INFO:root:training : 0.042841 
INFO:root:discovering : 0.032476 
INFO:root:empirical : 0.029712 
INFO:root:Topic 31
INFO:root:support : 0.196785 
INFO:root:vector : 0.134405 
INFO:root:machines : 0.088746 
INFO:root:boosting : 0.040514 
INFO:root:regression : 0.040029 
INFO:root:results : 0.039228 
INFO:root:conditional : 0.026805 
INFO:root:scalable : 0.025080 
INFO:root:machine : 0.025067 
INFO:root:protein : 0.023794 
INFO:root:Topic 32
INFO:root:mobile : 0.069308 
INFO:root:case-based : 0.048581 
INFO:root:interaction : 0.046412 
INFO:root:kernels : 0.038864 
INFO:root:logical : 0.031092 
INFO:root:function : 0.030444 
INFO:root:approximation : 0.029148 
INFO:root:protocols : 0.028501 
INFO:root:finding : 0.027853 
INFO:root:world : 0.027853 
INFO:root:Topic 33
INFO:root:analysis : 0.178090 
INFO:root:engineering : 0.056693 
INFO:root:heterogeneous : 0.032044 
INFO:root:software : 0.027973 
INFO:root:knowledge-based : 0.026498 
INFO:root:verification : 0.022800 
INFO:root:adaptation : 0.021568 
INFO:root:team : 0.021568 
INFO:root:error : 0.020952 
INFO:root:structural : 0.019719 
INFO:root:Topic 34
INFO:root:document : 0.063048 
INFO:root:method : 0.063048 
INFO:root:computing : 0.052136 
INFO:root:study : 0.039468 
INFO:root:coordination : 0.039405 
INFO:root:plans : 0.033949 
INFO:root:research : 0.032130 
INFO:root:fuzzy : 0.032130 
INFO:root:making : 0.027280 
INFO:root:flexible : 0.027280 
INFO:root:Topic 35
INFO:root:agent : 0.235960 
INFO:root:xml : 0.080282 
INFO:root:semantics : 0.055849 
INFO:root:communication : 0.049566 
INFO:root:sets : 0.034207 
INFO:root:first-order : 0.025132 
INFO:root:resources : 0.023736 
INFO:root:simulation : 0.023038 
INFO:root:revision : 0.023038 
INFO:root:computer : 0.023038 
INFO:root:Topic 36
INFO:root:negotiation : 0.073201 
INFO:root:environments : 0.070654 
INFO:root:automated : 0.069381 
INFO:root:hybrid : 0.050922 
INFO:root:time : 0.038828 
INFO:root:approximate : 0.038192 
INFO:root:online : 0.036282 
INFO:root:extracting : 0.034372 
INFO:root:resolution : 0.033099 
INFO:root:ranking : 0.031190 
INFO:root:Topic 37
INFO:root:search : 0.136600 
INFO:root:intelligent : 0.087735 
INFO:root:evaluation : 0.065524 
INFO:root:induction : 0.049976 
INFO:root:performance : 0.048310 
INFO:root:similarity : 0.033317 
INFO:root:mapping : 0.033317 
INFO:root:agent-based : 0.032682 
INFO:root:recommender : 0.021101 
INFO:root:experiments : 0.017769 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -996159.405 - -441751.730 = -554407.675 
INFO:root:[ iteration ]  step 2
INFO:root:[ iteration ] l2-l1  -989791.523 - -996159.405 = 6367.882 
INFO:root:[ iteration ]  step 3
INFO:root:[ iteration ] l2-l1  -979547.170 - -989791.523 = 10244.353 
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -964415.825 - -979547.170 = 15131.346 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -946696.106 - -964415.825 = 17719.718 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -930684.555 - -946696.106 = 16011.552 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -918415.156 - -930684.555 = 12269.398 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -909353.738 - -918415.156 = 9061.419 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -902566.293 - -909353.738 = 6787.444 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -897365.049 - -902566.293 = 5201.244 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -893300.861 - -897365.049 = 4064.188 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -890059.491 - -893300.861 = 3241.370 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -887438.398 - -890059.491 = 2621.093 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -885261.475 - -887438.398 = 2176.923 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -883375.121 - -885261.475 = 1886.354 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -881732.429 - -883375.121 = 1642.692 
INFO:root:[ iteration ]  step 17
INFO:root:[ iteration ] l2-l1  -880331.364 - -881732.429 = 1401.065 
INFO:root:[ iteration ]  step 18
INFO:root:[ iteration ] l2-l1  -879116.624 - -880331.364 = 1214.740 
INFO:root:[ iteration ]  step 19
INFO:root:[ iteration ] l2-l1  -878051.996 - -879116.624 = 1064.628 
INFO:root:[ iteration ]  step 20
INFO:root:[ iteration ] l2-l1  -877119.904 - -878051.996 = 932.092 
INFO:root:[ iteration ]  step 21
INFO:root:[ iteration ] l2-l1  -876314.143 - -877119.904 = 805.761 
INFO:root:[ iteration ]  step 22
INFO:root:[ iteration ] l2-l1  -875586.604 - -876314.143 = 727.539 
INFO:root:[ iteration ]  step 23
INFO:root:[ iteration ] l2-l1  -874913.142 - -875586.604 = 673.462 
INFO:root:[ iteration ]  step 24
INFO:root:[ iteration ] l2-l1  -874314.580 - -874913.142 = 598.562 
INFO:root:[ iteration ]  step 25
INFO:root:[ iteration ] l2-l1  -873794.289 - -874314.580 = 520.291 
INFO:root:[ iteration ]  step 26
INFO:root:[ iteration ] l2-l1  -873353.947 - -873794.289 = 440.342 
INFO:root:[ iteration ]  step 27
INFO:root:[ iteration ] l2-l1  -872973.880 - -873353.947 = 380.067 
INFO:root:[ iteration ]  step 28
INFO:root:[ iteration ] l2-l1  -872644.471 - -872973.880 = 329.409 
INFO:root:[ iteration ]  step 29
INFO:root:[ iteration ] l2-l1  -872351.548 - -872644.471 = 292.924 
INFO:root:[ iteration ]  step 30
INFO:root:[ iteration ] l2-l1  -872085.665 - -872351.548 = 265.882 
INFO:root:[ iteration ]  step 31
INFO:root:[ iteration ] l2-l1  -871842.820 - -872085.665 = 242.845 
INFO:root:[ iteration ]  step 32
INFO:root:[ iteration ] l2-l1  -871607.301 - -871842.820 = 235.519 
INFO:root:[ iteration ]  step 33
INFO:root:[ iteration ] l2-l1  -871389.406 - -871607.301 = 217.895 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -871191.415 - -871389.406 = 197.991 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -871009.900 - -871191.415 = 181.515 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -870837.872 - -871009.900 = 172.028 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -870678.909 - -870837.872 = 158.963 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -870534.521 - -870678.909 = 144.388 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -870394.721 - -870534.521 = 139.800 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -870259.042 - -870394.721 = 135.679 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -870135.898 - -870259.042 = 123.144 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -870019.747 - -870135.898 = 116.151 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -869916.402 - -870019.747 = 103.345 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -869827.511 - -869916.402 = 88.891 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -869747.783 - -869827.511 = 79.727 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -869665.609 - -869747.783 = 82.174 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -869585.400 - -869665.609 = 80.209 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -869506.340 - -869585.400 = 79.059 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -869425.085 - -869506.340 = 81.255 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -869347.960 - -869425.085 = 77.125 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -869274.506 - -869347.960 = 73.454 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -869204.207 - -869274.506 = 70.299 
